step,split,loss,lr,elapsed_min,kind
288440,train,3.5238893032073975,0.0002442437246495622,656.4162466406822,train
288450,train,3.5099904537200928,0.0002442401471860545,656.4345620950063,train
288460,train,3.4961609840393066,0.00024423656963765144,656.4528843283654,train
288470,train,3.538757562637329,0.000244232992004357,656.4711968859036,train
288480,train,3.4657042026519775,0.00024422941428617486,656.4895231763522,train
288490,train,3.537308692932129,0.00024422583648310906,656.5078451315562,train
288500,train,3.526215462684631,0.00024422225859516323,656.6317846417427,eval
288500,val,3.695593113899231,0.00024422225859516323,656.6317846417427,eval
288500,train,3.336946964263916,0.00024422225859516323,656.6336301763853,train
288510,train,3.4793970584869385,0.00024421868062234135,656.6519453843434,train
288520,train,3.6422476768493652,0.00024421510256464714,656.6702710588773,train
288530,train,3.5934581756591797,0.00024421152442208446,656.6885918815931,train
288540,train,3.6172544956207275,0.0002442079461946572,656.7069088975588,train
288550,train,3.5191192626953125,0.0002442043678823692,656.7252380768458,train
288560,train,3.5455946922302246,0.00024420078948522424,656.7435528477033,train
288570,train,3.4311583042144775,0.00024419721100322616,656.7618777910868,train
288580,train,3.515425205230713,0.0002441936324363788,656.7801999409993,train
288590,train,3.568957805633545,0.000244190053784686,656.7985205491384,train
288600,train,3.440228223800659,0.00024418647504815156,656.8168609817823,train
288610,train,3.5204432010650635,0.0002441828962267794,656.8351883093516,train
288620,train,3.609558582305908,0.00024417931732057327,656.8535065333049,train
288630,train,3.4550371170043945,0.00024417573832953706,656.8718375563622,train
288640,train,3.455421209335327,0.00024417215925367456,656.8901646455129,train
288650,train,3.8141286373138428,0.00024416858009298966,656.9085039695104,train
288660,train,3.5225517749786377,0.00024416500084748605,656.9268344759942,train
288670,train,3.5420963764190674,0.00024416142151716775,656.9451616803805,train
288680,train,3.4868087768554688,0.00024415784210203855,656.9634845376015,train
288690,train,3.580176830291748,0.0002441542626021022,656.9818217794101,train
288700,train,3.4543042182922363,0.0002441506830173626,657.0001411596934,train
288710,train,3.633005380630493,0.0002441471033478236,657.0184643864632,train
288720,train,3.4196369647979736,0.000244143523593489,657.0367830395699,train
288730,train,3.5805721282958984,0.00024413994375436257,657.0551071445147,train
288740,train,3.488652467727661,0.00024413636383044827,657.073448741436,train
288750,train,3.5186505031585695,0.0002441327838217499,657.1973636349043,eval
288750,val,3.721206307411194,0.0002441327838217499,657.1973636349043,eval
288750,train,3.3159632682800293,0.0002441327838217499,657.1992047508558,train
288760,train,3.456066846847534,0.00024412920372827123,657.2175252159436,train
288770,train,3.4744553565979004,0.00024412562355001618,657.2358486175538,train
288780,train,3.5403056144714355,0.00024412204328698854,657.2541679700215,train
288790,train,3.574915885925293,0.0002441184629391922,657.2724860906601,train
288800,train,3.5903100967407227,0.0002441148825066309,657.2908073067665,train
288810,train,3.440059185028076,0.00024411130198930857,657.3091397722562,train
288820,train,3.542631149291992,0.00024410772138722898,657.3274657011032,train
288830,train,3.5270793437957764,0.00024410414070039597,657.3457863370578,train
288840,train,3.5356173515319824,0.0002441005599288134,657.3641114115715,train
288850,train,3.4923760890960693,0.00024409697907248518,657.3824391166369,train
288860,train,3.5728063583374023,0.00024409339813141496,657.4007747133572,train
288870,train,3.649897336959839,0.00024408981710560674,657.4191050569217,train
288880,train,3.5696523189544678,0.0002440862359950643,657.437432038784,train
288890,train,3.580983877182007,0.0002440826547997915,657.455748697122,train
288900,train,3.4471328258514404,0.0002440790735197921,657.4740713318189,train
288910,train,3.6138854026794434,0.00024407549215507004,657.4924075762431,train
288920,train,3.4735426902770996,0.00024407191070562905,657.5107219020525,train
288930,train,3.5771374702453613,0.00024406832917147307,657.5290491819381,train
288940,train,3.648023843765259,0.00024406474755260592,657.5473734339079,train
288950,train,3.4733314514160156,0.00024406116584903137,657.5657001058261,train
288960,train,3.6628646850585938,0.00024405758406075332,657.5840237617492,train
288970,train,3.586223840713501,0.00024405400218777557,657.6023526231448,train
288980,train,3.471442937850952,0.000244050420230102,657.6206682006518,train
288990,train,3.567068576812744,0.00024404683818773638,657.6389902869861,train
289000,train,3.524821009635925,0.0002440432560606826,657.7630296428998,eval
289000,val,3.718676447868347,0.0002440432560606826,657.7630296428998,eval
289000,train,3.589231252670288,0.0002440432560606826,657.7648719588916,train
289010,train,3.5790839195251465,0.00024403967384894448,657.7831935008367,train
289020,train,3.534900665283203,0.00024403609155252592,657.8015180826187,train
289030,train,3.532773971557617,0.00024403250917143064,657.8198440710704,train
289040,train,3.4614334106445312,0.00024402892670566257,657.8381693045299,train
289050,train,3.550347089767456,0.00024402534415522549,657.8564902385076,train
289060,train,3.593834161758423,0.0002440217615201233,657.8748093287151,train
289070,train,3.570948839187622,0.00024401817880035978,657.893145442009,train
289080,train,3.669785261154175,0.0002440145959959388,657.9114676356315,train
289090,train,3.399994134902954,0.00024401101310686415,657.9298060536385,train
289100,train,3.2124993801116943,0.00024400743013313977,657.9481495896976,train
289110,train,3.452131986618042,0.00024400384707476945,657.9664808233579,train
289120,train,3.5207345485687256,0.00024400026393175698,657.984817481041,train
289130,train,3.471393585205078,0.00024399668070410624,658.003152414163,train
289140,train,3.4504284858703613,0.00024399309739182108,658.0214842398962,train
289150,train,3.4104318618774414,0.00024398951399490535,658.0398086468379,train
289160,train,3.44079852104187,0.0002439859305133628,658.0581406553587,train
289170,train,3.6090853214263916,0.00024398234694719735,658.0765129605929,train
289180,train,3.341977834701538,0.00024397876329641284,658.0948440313339,train
289190,train,3.690547466278076,0.00024397517956101307,658.1131639281908,train
289200,train,3.4802470207214355,0.0002439715957410019,658.1314935008685,train
289210,train,3.548828363418579,0.0002439680118363832,658.1498274445534,train
289220,train,3.5052437782287598,0.00024396442784716077,658.1681550105412,train
289230,train,3.431807041168213,0.0002439608437733385,658.1864706317584,train
289240,train,3.5539965629577637,0.0002439572596149201,658.2047936956088,train
289250,train,3.561268696784973,0.00024395367537190956,658.3287570754687,eval
289250,val,3.7059714937210084,0.00024395367537190956,658.3287570754687,eval
289250,train,3.5807673931121826,0.00024395367537190956,658.3305991768837,train
289260,train,3.5670223236083984,0.00024395009104431065,658.3489266037941,train
289270,train,3.5179831981658936,0.0002439465066321272,658.367258433501,train
289280,train,3.6122653484344482,0.00024394292213536308,658.3855914314588,train
289290,train,3.4504599571228027,0.00024393933755402212,658.4039226849874,train
289300,train,3.5069925785064697,0.00024393575288810817,658.4222479780515,train
289310,train,3.54608154296875,0.00024393216813762506,658.4405786712964,train
289320,train,3.585448741912842,0.00024392858330257665,658.4589021205902,train
289330,train,3.4996354579925537,0.00024392499838296676,658.4772292335828,train
289340,train,3.287628173828125,0.00024392141337879918,658.4955580910047,train
289350,train,3.3871347904205322,0.00024391782829007784,658.5138859232267,train
289360,train,3.7565953731536865,0.00024391424311680658,658.5322038769722,train
289370,train,3.3627943992614746,0.00024391065785898914,658.5505235870679,train
289380,train,3.590156078338623,0.0002439070725166295,658.5688582698505,train
289390,train,3.583573579788208,0.00024390348708973135,658.587179283301,train
289400,train,3.5441439151763916,0.0002438999015782987,658.6054989457131,train
289410,train,3.48632550239563,0.00024389631598233522,658.6238256931305,train
289420,train,3.6761834621429443,0.00024389273030184485,658.6421419739723,train
289430,train,3.6872992515563965,0.00024388914453683143,658.6604641477267,train
289440,train,3.5089950561523438,0.00024388555868729876,658.6787816802661,train
289450,train,3.639601230621338,0.00024388197275325074,658.6970991532008,train
289460,train,3.500162124633789,0.00024387838673469117,658.715422308445,train
289470,train,3.566340923309326,0.00024387480063162392,658.7337528705597,train
289480,train,3.4852187633514404,0.00024387121444405276,658.7520838101705,train
289490,train,3.3821895122528076,0.00024386762817198168,658.770402598381,train
289500,train,3.5292527723312377,0.00024386404181541433,658.8943761269252,eval
289500,val,3.6988776540756225,0.00024386404181541433,658.8943761269252,eval
289500,train,3.5654261112213135,0.00024386404181541433,658.89622635444,train
289510,train,3.675149440765381,0.0002438604553743547,658.9145479997,train
289520,train,3.6020233631134033,0.00024385686884880654,658.9328747987747,train
289530,train,3.6679162979125977,0.0002438532822387738,658.9512026627858,train
289540,train,3.5960001945495605,0.0002438496955442602,658.9695313533147,train
289550,train,3.5593276023864746,0.00024384610876526967,658.9878667553265,train
289560,train,3.468583345413208,0.00024384252190180603,659.0061853726705,train
289570,train,3.4114692211151123,0.0002438389349538731,659.0245145678521,train
289580,train,3.6965818405151367,0.00024383534792147478,659.0428424636523,train
289590,train,3.5984249114990234,0.00024383176080461483,659.0611615816753,train
289600,train,3.6802244186401367,0.0002438281736032971,659.0794893383979,train
289610,train,3.639805793762207,0.00024382458631752552,659.0978123903275,train
289620,train,3.3854496479034424,0.0002438209989473039,659.1161274592082,train
289630,train,3.43617844581604,0.000243817411492636,659.1344538092613,train
289640,train,3.5013108253479004,0.00024381382395352575,659.15277368625,train
289650,train,3.5584025382995605,0.000243810236329977,659.1711037119229,train
289660,train,3.4646406173706055,0.00024380664862199358,659.1894249081612,train
289670,train,3.641108512878418,0.00024380306082957929,659.2077583233515,train
289680,train,3.4113991260528564,0.00024379947295273798,659.2260858217875,train
289690,train,3.5596694946289062,0.00024379588499147354,659.244428408146,train
289700,train,3.628680467605591,0.00024379229694578982,659.2627630233765,train
289710,train,3.547971725463867,0.0002437887088156906,659.2810857256253,train
289720,train,3.3315699100494385,0.00024378512060117976,659.2994014382363,train
289730,train,3.6696994304656982,0.00024378153230226112,659.3177355209987,train
289740,train,3.5640869140625,0.00024377794391893862,659.3360628883044,train
289750,train,3.527897400856018,0.000243774355451216,659.4600490808486,eval
289750,val,3.7172084140777586,0.000243774355451216,659.4600490808486,eval
289750,train,3.4265761375427246,0.000243774355451216,659.4618896603585,train
289760,train,3.2545530796051025,0.0002437707668990971,659.4802321473758,train
289770,train,3.5757410526275635,0.00024376717826258583,659.4985569278399,train
289780,train,3.2723569869995117,0.000243763589541686,659.5168830235799,train
289790,train,3.5894381999969482,0.00024376000073640148,659.5352069417636,train
289800,train,3.611656665802002,0.00024375641184673608,659.5535341501236,train
289810,train,3.597696542739868,0.00024375282287269367,659.5718753814697,train
289820,train,3.5530688762664795,0.00024374923381427808,659.5901999553045,train
289830,train,3.4765477180480957,0.00024374564467149318,659.6085228204727,train
289840,train,3.6890182495117188,0.0002437420554443428,659.6268489201864,train
289850,train,3.448002815246582,0.00024373846613283073,659.64517116944,train
289860,train,3.459874153137207,0.0002437348767369609,659.6634988864263,train
