,step,split,loss,lr,elapsed_min,kind,source_file
49435,457760,train,3.2065885066986084,0.0001748627715011,56.081527884801226,train,losses.csv
49436,457770,train,3.32179594039917,0.0001748583645188,56.08617126146952,train,losses.csv
49437,457780,train,3.2078707218170166,0.0001748539575259,56.090805021921796,train,losses.csv
49438,457790,train,3.15435528755188,0.0001748495505225,56.09544096390406,train,losses.csv
49439,457800,train,3.2072434425354004,0.0001748451435085,56.100129000345866,train,losses.csv
49440,457810,train,3.0980215072631836,0.0001748407364839,56.10477380355199,train,losses.csv
49441,457820,train,3.2880077362060547,0.0001748363294488,56.10940075318019,train,losses.csv
49442,457830,train,3.203582763671875,0.0001748319224032,56.11403514146805,train,losses.csv
49443,457840,train,3.217146635055542,0.000174827515347,56.11867713530858,train,losses.csv
49444,457850,train,3.291247606277466,0.0001748231082804,56.12332340081533,train,losses.csv
49445,457860,train,3.303166627883911,0.0001748187012031,56.1279514948527,train,losses.csv
49446,457870,train,3.203566074371338,0.0001748142941154,56.132577538490295,train,losses.csv
49447,457880,train,3.2390005588531494,0.0001748098870172,56.13722029924393,train,losses.csv
49448,457890,train,3.2806625366210938,0.0001748054799084,56.14186151822408,train,losses.csv
49449,457900,train,3.2415475845336914,0.0001748010727892,56.14649229447047,train,losses.csv
49450,457910,train,3.2819294929504395,0.0001747966656594,56.15114144086838,train,losses.csv
49451,457920,train,3.325035572052002,0.0001747922585191,56.155775503317514,train,losses.csv
49452,457930,train,3.141554594039917,0.0001747878513684,56.160424677530926,train,losses.csv
49453,457940,train,3.248288154602051,0.0001747834442071,56.16506159702937,train,losses.csv
49454,457950,train,3.3618364334106445,0.0001747790370354,56.169695409138996,train,losses.csv
49455,457960,train,3.282350540161133,0.0001747746298532,56.17433625857036,train,losses.csv
49456,457970,train,3.188356399536133,0.0001747702226606,56.17898051738739,train,losses.csv
49457,457980,train,3.277712106704712,0.0001747658154574,56.18361444075902,train,losses.csv
49458,457990,train,3.150395631790161,0.0001747614082438,56.188245844841006,train,losses.csv
49459,458000,train,3.2354594373703005,0.0001747570010198,56.21835371653239,eval,losses.csv
49461,458000,train,3.3045153617858887,0.0001747570010198,56.21883994738261,train,losses.csv
49460,458000,val,3.24872094631195,0.0001747570010198,56.21835371653239,eval,losses.csv
49462,458010,train,3.256035804748535,0.0001747525937853,56.22349121173223,train,losses.csv
49463,458020,train,3.316439628601074,0.0001747481865403,56.22812496821086,train,losses.csv
49464,458030,train,3.343893051147461,0.0001747437792849,56.23275842269262,train,losses.csv
49465,458040,train,3.2659356594085693,0.0001747393720191,56.23739446004232,train,losses.csv
49466,458050,train,3.2235400676727295,0.0001747349647428,56.24203139940898,train,losses.csv
49467,458060,train,3.2089333534240723,0.0001747305574561,56.24667826493581,train,losses.csv
49468,458070,train,3.300604343414306,0.000174726150159,56.25131737788518,train,losses.csv
49469,458080,train,3.2559268474578857,0.0001747217428514,56.2559427857399,train,losses.csv
49470,458090,train,3.355446100234986,0.0001747173355335,56.26058938503265,train,losses.csv
49471,458100,train,3.1693668365478516,0.0001747129282051,56.2652311762174,train,losses.csv
49472,458110,train,3.1135451793670654,0.0001747085208663,56.26986935536067,train,losses.csv
49473,458120,train,3.256525993347168,0.0001747041135171,56.27450972398122,train,losses.csv
49474,458130,train,3.268050193786621,0.0001746997061575,56.27915359735489,train,losses.csv
49475,458140,train,3.3054606914520264,0.0001746952987876,56.28380008538564,train,losses.csv
49476,458150,train,3.094508647918701,0.0001746908914072,56.2884387811025,train,losses.csv
49477,458160,train,3.1739401817321777,0.0001746864840165,56.29307188987732,train,losses.csv
49478,458170,train,3.226931571960449,0.0001746820766154,56.29771392742793,train,losses.csv
49479,458180,train,3.1839191913604736,0.0001746776692039,56.30235386689504,train,losses.csv
49480,458190,train,3.2488372325897217,0.000174673261782,56.30698838631312,train,losses.csv
49481,458200,train,3.2120919227600098,0.0001746688543498,56.31162711779277,train,losses.csv
49482,458210,train,3.2980058193206787,0.0001746644469072,56.31626668373744,train,losses.csv
49483,458220,train,3.175446033477783,0.0001746600394543,56.320907239119215,train,losses.csv
49484,458230,train,3.2360053062438965,0.000174655631991,56.325541869799295,train,losses.csv
49485,458240,train,3.1231319904327393,0.0001746512245173,56.33018823067347,train,losses.csv
49486,458250,train,3.238861050605774,0.0001746468170334,56.36025116840998,eval,losses.csv
49488,458250,train,3.326603651046753,0.0001746468170334,56.36074815193812,train,losses.csv
49487,458250,val,3.2345499086380003,0.0001746468170334,56.36025116840998,eval,losses.csv
49489,458260,train,3.371253252029419,0.0001746424095391,56.36539047559102,train,losses.csv
49490,458270,train,3.275354385375977,0.0001746380020344,56.37001760403315,train,losses.csv
49491,458280,train,3.2783093452453613,0.0001746335945195,56.37464713652928,train,losses.csv
49492,458290,train,3.2647430896759033,0.0001746291869942,56.37930868466695,train,losses.csv
49493,458300,train,3.274845600128174,0.0001746247794586,56.383937132358554,train,losses.csv
49494,458310,train,3.1900370121002197,0.0001746203719127,56.38857606649399,train,losses.csv
49495,458320,train,3.160444498062134,0.0001746159643565,56.39321608146032,train,losses.csv
49496,458330,train,3.2744619846343994,0.0001746115567899,56.39784564177195,train,losses.csv
49497,458340,train,3.237443447113037,0.0001746071492131,56.402480733394626,train,losses.csv
49498,458350,train,3.2315475940704346,0.000174602741626,56.40712292591731,train,losses.csv
49499,458360,train,3.26057505607605,0.0001745983340286,56.41175466775894,train,losses.csv
49500,458370,train,3.154829978942871,0.0001745939264209,56.41638652483622,train,losses.csv
49501,458380,train,3.242506742477417,0.000174589518803,56.421028180917105,train,losses.csv
49502,458390,train,3.2172176837921143,0.0001745851111747,56.42566004196803,train,losses.csv
49503,458400,train,3.2897543907165527,0.0001745807035362,56.43029644091924,train,losses.csv
49504,458410,train,3.2915167808532715,0.0001745762958875,56.43493341207504,train,losses.csv
49505,458420,train,3.2765393257141113,0.0001745718882284,56.439564327398934,train,losses.csv
49506,458430,train,3.127291679382324,0.0001745674805591,56.44420376221339,train,losses.csv
49507,458440,train,3.2458536624908447,0.0001745630728796,56.448835829893746,train,losses.csv
49508,458450,train,3.256690263748169,0.0001745586651898,56.4534746170044,train,losses.csv
49509,458460,train,3.2998669147491455,0.0001745542574898,56.458108484745026,train,losses.csv
49510,458470,train,3.2332115173339844,0.0001745498497796,56.46275827089946,train,losses.csv
49511,458480,train,3.155787944793701,0.0001745454420591,56.46739502747854,train,losses.csv
49512,458490,train,3.226168632507324,0.0001745410343283,56.47204562822978,train,losses.csv
49513,458500,train,3.2307259178161623,0.0001745366265874,56.502114514509834,eval,losses.csv
49515,458500,train,3.2039151191711426,0.0001745366265874,56.502602469921115,train,losses.csv
49514,458500,val,3.243501296043396,0.0001745366265874,56.502114514509834,eval,losses.csv
49516,458510,train,3.3372435569763184,0.0001745322188363,56.50724826256434,train,losses.csv
49517,458520,train,3.181457281112671,0.0001745278110749,56.51188160181046,train,losses.csv
49518,458530,train,3.1093459129333496,0.0001745234033033,56.51651105483373,train,losses.csv
49519,458540,train,3.234525442123413,0.0001745189955215,56.52115359306335,train,losses.csv
49520,458550,train,3.2322020530700684,0.0001745145877296,56.525798145929976,train,losses.csv
49521,458560,train,3.30607271194458,0.0001745101799274,56.53043592770894,train,losses.csv
49522,458570,train,3.330153465270996,0.000174505772115,56.535061518351235,train,losses.csv
49523,458580,train,3.213315963745117,0.0001745013642925,56.53969529469808,train,losses.csv
49524,458590,train,3.2381317615509033,0.0001744969564598,56.544332297643024,train,losses.csv
49525,458600,train,3.258211135864258,0.0001744925486169,56.54897673924764,train,losses.csv
49526,458610,train,3.251039505004883,0.0001744881407638,56.5536128560702,train,losses.csv
49527,458620,train,3.2947027683258057,0.0001744837329006,56.55824106534322,train,losses.csv
49528,458630,train,3.203049659729004,0.0001744793250272,56.56288342078527,train,losses.csv
49529,458640,train,3.1785190105438232,0.0001744749171436,56.56751673221588,train,losses.csv
49530,458650,train,3.2011892795562744,0.0001744705092499,56.57215636968613,train,losses.csv
49531,458660,train,3.1566267013549805,0.0001744661013461,56.57679571310679,train,losses.csv
49532,458670,train,3.2152411937713623,0.0001744616934321,56.58145494063695,train,losses.csv
49533,458680,train,3.267977237701416,0.000174457285508,56.58609369595845,train,losses.csv
49534,458690,train,3.176973819732666,0.0001744528775737,56.59072974920273,train,losses.csv
49535,458700,train,3.199228048324585,0.0001744484696293,56.595359575748446,train,losses.csv
49536,458710,train,3.2339346408843994,0.0001744440616748,56.59999619722366,train,losses.csv
49537,458720,train,3.347388982772827,0.0001744396537102,56.60463300148646,train,losses.csv
49538,458730,train,3.2211663722991943,0.0001744352457355,56.609272889296214,train,losses.csv
49539,458740,train,3.3015599250793457,0.0001744308377506,56.613907941182454,train,losses.csv
49540,458750,train,3.2195765924453736,0.0001744264297557,56.64397989114126,eval,losses.csv
49542,458750,train,3.228663682937622,0.0001744264297557,56.64447069168091,train,losses.csv
49541,458750,val,3.2363064956665037,0.0001744264297557,56.64397989114126,eval,losses.csv
49543,458760,train,3.2274372577667236,0.0001744220217506,56.64912171363831,train,losses.csv
49544,458770,train,3.2145540714263916,0.0001744176137355,56.65375571250915,train,losses.csv
49545,458780,train,3.143157958984375,0.0001744132057103,56.65838536818822,train,losses.csv
49546,458790,train,3.323402166366577,0.0001744087976749,56.66303079128265,train,losses.csv
49547,458800,train,3.2702345848083496,0.0001744043896295,56.66766310135524,train,losses.csv
49548,458810,train,3.1892244815826416,0.0001743999815741,56.672305115063985,train,losses.csv
49549,458820,train,3.2509262561798096,0.0001743955735085,56.67694349288941,train,losses.csv
49550,458830,train,3.1794302463531494,0.0001743911654329,56.68157168229421,train,losses.csv
49551,458840,train,3.2511799335479736,0.0001743867573472,56.68621045351029,train,losses.csv
49552,458850,train,3.2398910522460938,0.0001743823492515,56.690846180915834,train,losses.csv
49553,458860,train,3.260255813598633,0.0001743779411457,56.695498541990915,train,losses.csv
49554,458870,train,3.238048553466797,0.0001743735330299,56.700127601623535,train,losses.csv
49555,458880,train,3.252190113067627,0.000174369124904,56.70475461880366,train,losses.csv
49556,458890,train,3.2781896591186523,0.0001743647167681,56.70938645203909,train,losses.csv
49557,458900,train,3.243913412094116,0.0001743603086222,56.7140246073405,train,losses.csv
49558,458910,train,3.2781195640563965,0.0001743559004662,56.71868128379186,train,losses.csv
49559,458920,train,3.2697887420654297,0.0001743514923002,56.72331693967183,train,losses.csv
49560,458930,train,3.2762959003448486,0.0001743470841242,56.72795066038768,train,losses.csv
49561,458940,train,3.089709520339966,0.0001743426759382,56.732585493723555,train,losses.csv
49562,458950,train,3.3778085708618164,0.0001743382677421,56.7372183005015,train,losses.csv
49563,458960,train,3.197751522064209,0.0001743338595361,56.74185797770818,train,losses.csv
49564,458970,train,3.348656415939331,0.0001743294513201,56.74648660024007,train,losses.csv
49565,458980,train,3.2941508293151855,0.000174325043094,56.75111184914907,train,losses.csv
49566,458990,train,3.162282943725586,0.000174320634858,56.755744977792105,train,losses.csv
49567,459000,train,3.220637412071228,0.000174316226612,56.78583315610886,eval,losses.csv
49569,459000,train,3.1643452644348145,0.000174316226612,56.78631767431895,train,losses.csv
49568,459000,val,3.239452290534973,0.000174316226612,56.78583315610886,eval,losses.csv
49570,459010,train,3.323081970214844,0.000174311818356,56.790954156716666,train,losses.csv
49571,459020,train,3.2277464866638184,0.00017430741009,56.79559692144394,train,losses.csv
49572,459030,train,3.148752212524414,0.0001743030018141,56.80023082097372,train,losses.csv
49573,459040,train,3.2736449241638184,0.0001742985935282,56.80487457513809,train,losses.csv
49574,459050,train,3.258230447769165,0.0001742941852323,56.809507203102115,train,losses.csv
49575,459060,train,3.311323642730713,0.0001742897769265,56.81413017908732,train,losses.csv
49576,459070,train,3.249392509460449,0.0001742853686107,56.8187606493632,train,losses.csv
49577,459080,train,3.2123360633850098,0.000174280960285,56.82340784867605,train,losses.csv
49578,459090,train,3.2084007263183594,0.0001742765519493,56.82804900805156,train,losses.csv
49579,459100,train,3.2512786388397217,0.0001742721436037,56.83268297513326,train,losses.csv
49580,459110,train,3.1927499771118164,0.0001742677352481,56.83732543389002,train,losses.csv
49581,459120,train,3.165992498397827,0.0001742633268827,56.84195744593938,train,losses.csv
49582,459130,train,3.2966747283935547,0.0001742589185073,56.84659172296524,train,losses.csv
49583,459140,train,3.170490264892578,0.0001742545101219,56.85122701327006,train,losses.csv
49584,459150,train,3.2845287322998047,0.0001742501017267,56.855880709489185,train,losses.csv
49585,459160,train,3.1752355098724365,0.0001742456933216,56.86053642431895,train,losses.csv
49586,459170,train,3.305527448654175,0.0001742412849065,56.8651639620463,train,losses.csv
49587,459180,train,3.2452893257141113,0.0001742368764816,56.8697834332784,train,losses.csv
49588,459190,train,3.2792274951934814,0.0001742324680467,56.874408948421475,train,losses.csv
49589,459200,train,3.2785956859588623,0.000174228059602,56.879058349132535,train,losses.csv
49590,459210,train,3.150411605834961,0.0001742236511474,56.88370380004247,train,losses.csv
49591,459220,train,3.249154806137085,0.0001742192426828,56.88833078145981,train,losses.csv
